"stno","east","north","t","y"
34,330164.880097726,364260.190688436,65,24.837970548831
34,330164.880097726,364260.190688436,66,25.2260002945904
34,330164.880097726,364260.190688436,67,75.9756604828051
34,330164.880097726,364260.190688436,68,39.998115121828
34,330164.880097726,364260.190688436,69,42.3529904499291
34,330164.880097726,364260.190688436,70,53.3203717329871
34,330164.880097726,364260.190688436,71,112.745916762184
34,330164.880097726,364260.190688436,72,131.675051599456
34,330164.880097726,364260.190688436,73,125.165540906097
34,330164.880097726,364260.190688436,74,106.348762223437
34,330164.880097726,364260.190688436,75,81.2172589771746
34,330164.880097726,364260.190688436,76,86.0088851684221
34,330164.880097726,364260.190688436,77,38.4113860630074
34,330164.880097726,364260.190688436,78,19.6085176588305
34,330164.880097726,364260.190688436,79,61.9610310165449
34,330164.880097726,364260.190688436,80,59.6215243909518
34,330164.880097726,364260.190688436,81,66.7872677573766
34,330164.880097726,364260.190688436,82,117.567801322244
34,330164.880097726,364260.190688436,83,148.528907184112
34,330164.880097726,364260.190688436,84,78.0819481575664
34,330164.880097726,364260.190688436,85,40.266782195198
34,330164.880097726,364260.190688436,86,73.5230539320527
34,330164.880097726,364260.190688436,87,68.1977043346358
34,330164.880097726,364260.190688436,88,77.886272430037
34,330164.880097726,364260.190688436,89,132.43360960376
34,330164.880097726,364260.190688436,90,124.424040752182
34,330164.880097726,364260.190688436,91,114.433718775136
34,330164.880097726,364260.190688436,92,67.284840314333
34,330164.880097726,364260.190688436,93,37.0832923345333
34,330164.880097726,364260.190688436,94,47.6236060258539
34,330164.880097726,364260.190688436,95,41.8747637342696
34,330164.880097726,364260.190688436,96,48.7808402570386
34,330164.880097726,364260.190688436,97,87.6826324647406
34,330164.880097726,364260.190688436,98,28.6164202867102
34,330164.880097726,364260.190688436,99,104.879803542256
34,330164.880097726,364260.190688436,100,82.9123033005918
34,330164.880097726,364260.190688436,101,93.3446187499412
34,330164.880097726,364260.190688436,102,182.333162851172
34,330164.880097726,364260.190688436,103,156.078988605418
34,330164.880097726,364260.190688436,104,152.697915302837
34,330164.880097726,364260.190688436,105,172.679111494683
34,330164.880097726,364260.190688436,106,131.286278150744
34,330164.880097726,364260.190688436,107,133.139007460203
34,330164.880097726,364260.190688436,108,138.558675778788
34,330164.880097726,364260.190688436,109,112.094727323959
34,330164.880097726,364260.190688436,110,74.3607466183562
34,330164.880097726,364260.190688436,111,128.367731991671
34,330164.880097726,364260.190688436,112,142.69391742563
34,330164.880097726,364260.190688436,113,118.61579749558
34,330164.880097726,364260.190688436,114,73.0407149610062
34,330164.880097726,364260.190688436,115,123.220343849086
34,330164.880097726,364260.190688436,116,49.2106839011759
34,330164.880097726,364260.190688436,117,40.5091265634295
34,330164.880097726,364260.190688436,118,62.7386150937336
34,330164.880097726,364260.190688436,119,63.2565210433436
34,330164.880097726,364260.190688436,120,60.7311776029389
34,330164.880097726,364260.190688436,121,36.8733218762724
34,330164.880097726,364260.190688436,122,91.1754016629068
34,330164.880097726,364260.190688436,123,51.2525098009233
34,330164.880097726,364260.190688436,124,96.328424880365
34,330164.880097726,364260.190688436,125,111.457910189775
34,330164.880097726,364260.190688436,126,55.37078512908
34,330164.880097726,364260.190688436,127,45.449331468665
34,330164.880097726,364260.190688436,128,28.5059981294941
34,330164.880097726,364260.190688436,129,38.8094387738155
34,330164.880097726,364260.190688436,130,37.2672943221618
34,330164.880097726,364260.190688436,131,43.2952522412342
34,330164.880097726,364260.190688436,132,12.737500628751
34,330164.880097726,364260.190688436,133,33.6736963694393
34,330164.880097726,364260.190688436,134,42.2145285869116
34,330164.880097726,364260.190688436,135,58.988082538777
34,330164.880097726,364260.190688436,136,75.8773563738049
34,330164.880097726,364260.190688436,137,45.4759320925097
34,330164.880097726,364260.190688436,138,54.0493450534553
34,330164.880097726,364260.190688436,139,48.6438072550233
34,330164.880097726,364260.190688436,140,55.4764221812169
34,330164.880097726,364260.190688436,141,35.8815470901168
34,330164.880097726,364260.190688436,142,42.5775142108632
34,330164.880097726,364260.190688436,143,21.2504902826154
34,330164.880097726,364260.190688436,144,41.0949183152273
34,330164.880097726,364260.190688436,145,14.6117549037896
34,330164.880097726,364260.190688436,146,5.72331865926318
34,330164.880097726,364260.190688436,147,4.03541759234974
34,330164.880097726,364260.190688436,148,87.3664760975819
34,330164.880097726,364260.190688436,149,104.838467736524
34,330164.880097726,364260.190688436,150,113.349514684211
34,330164.880097726,364260.190688436,151,127.64162613843
34,330164.880097726,364260.190688436,152,132.108989105463
34,330164.880097726,364260.190688436,153,111.514788657665
34,330164.880097726,364260.190688436,154,109.878377003222
34,330164.880097726,364260.190688436,155,24.4220196123713
34,330164.880097726,364260.190688436,156,58.7926256676342
34,330164.880097726,364260.190688436,157,24.3001267609107
34,330164.880097726,364260.190688436,158,22.4582396497593
34,330164.880097726,364260.190688436,159,22.3372900498428
34,330164.880097726,364260.190688436,160,9.40910154655143
34,330164.880097726,364260.190688436,161,35.3181977415375
34,330164.880097726,364260.190688436,162,80.5770997355292
34,330164.880097726,364260.190688436,163,145.47415572808
34,330164.880097726,364260.190688436,164,121.08662141217
34,330164.880097726,364260.190688436,165,188.333663983627
34,330164.880097726,364260.190688436,166,188.425783266068
34,330164.880097726,364260.190688436,167,282.590895246181
34,330164.880097726,364260.190688436,168,157.932587221996
34,330164.880097726,364260.190688436,169,96.1296145163058
34,330164.880097726,364260.190688436,170,127.211256629941
34,330164.880097726,364260.190688436,171,147.353410509424
34,330164.880097726,364260.190688436,172,161.745410898565
34,330164.880097726,364260.190688436,173,98.4425192090571
34,330164.880097726,364260.190688436,174,44.6794839563499
34,330164.880097726,364260.190688436,175,60.3167874198519
34,330164.880097726,364260.190688436,176,113.6369963518
34,330164.880097726,364260.190688436,177,102.774091979882
34,330164.880097726,364260.190688436,178,141.250053132937
34,330164.880097726,364260.190688436,179,171.759933079444
34,330164.880097726,364260.190688436,180,99.354395710996
34,330164.880097726,364260.190688436,181,91.9661480295956
34,330164.880097726,364260.190688436,182,96.3088732987646
34,330164.880097726,364260.190688436,183,47.1499837334473
34,330164.880097726,364260.190688436,184,26.8100646259638
34,330164.880097726,364260.190688436,185,20.0231884872047
34,330164.880097726,364260.190688436,186,44.2039752487635
34,330164.880097726,364260.190688436,187,22.403721720684
34,330164.880097726,364260.190688436,188,24.853590424032
34,330164.880097726,364260.190688436,189,66.1272321187793
34,330164.880097726,364260.190688436,190,66.3483676363831
34,330164.880097726,364260.190688436,191,56.6554375479392
34,330164.880097726,364260.190688436,192,47.9882161086205
34,330164.880097726,364260.190688436,193,55.4248875589271
34,330164.880097726,364260.190688436,194,51.2295834684189
34,330164.880097726,364260.190688436,195,10.0783882930161
34,330164.880097726,364260.190688436,196,15.6866504349693
34,330164.880097726,364260.190688436,197,27.007630282012
34,330164.880097726,364260.190688436,198,34.3589259326315
34,330164.880097726,364260.190688436,199,25.6471671083661
34,330164.880097726,364260.190688436,200,51.6712545063503
34,330164.880097726,364260.190688436,201,85.3029490360694
34,330164.880097726,364260.190688436,202,181.129048022734
34,330164.880097726,364260.190688436,203,112.166973397547
34,330164.880097726,364260.190688436,204,74.335023972837
34,330164.880097726,364260.190688436,205,70.2705547344931
34,330164.880097726,364260.190688436,206,75.7402128402684
34,330164.880097726,364260.190688436,207,50.6488768983881
34,330164.880097726,364260.190688436,208,28.500192528503
34,330164.880097726,364260.190688436,209,20.3289750784251
34,330164.880097726,364260.190688436,210,86.90769606434
34,330164.880097726,364260.190688436,211,98.3520163917904
34,330164.880097726,364260.190688436,212,85.3540455859757
34,330164.880097726,364260.190688436,213,145.117010381224
34,330164.880097726,364260.190688436,214,93.7604269502014
34,330164.880097726,364260.190688436,215,55.6792291838524
34,330164.880097726,364260.190688436,216,87.0621646359489
34,330164.880097726,364260.190688436,217,45.0184498659586
34,330164.880097726,364260.190688436,218,40.8784646261905
34,330164.880097726,364260.190688436,219,66.6347156300944
34,330164.880097726,364260.190688436,220,69.3125483578942
34,330164.880097726,364260.190688436,221,70.7339404389519
34,330164.880097726,364260.190688436,222,123.41048105371
34,330164.880097726,364260.190688436,223,118.206194005177
34,330164.880097726,364260.190688436,224,147.332255402645
34,330164.880097726,364260.190688436,225,128.272610868816
34,330164.880097726,364260.190688436,226,190.60342438702
34,330164.880097726,364260.190688436,227,105.546140887485
34,330164.880097726,364260.190688436,228,157.271724139439
34,330164.880097726,364260.190688436,229,152.50924240813
34,330164.880097726,364260.190688436,230,198.108449985828
34,330164.880097726,364260.190688436,231,221.261398340028
34,330164.880097726,364260.190688436,232,157.527997783815
34,330164.880097726,364260.190688436,233,179.777658810682
34,330164.880097726,364260.190688436,234,219.353366479027
34,330164.880097726,364260.190688436,235,170.257223527979
34,330164.880097726,364260.190688436,236,156.47088933658
34,330164.880097726,364260.190688436,237,129.592240368416
34,330164.880097726,364260.190688436,238,110.301546191191
34,330164.880097726,364260.190688436,239,204.7981319713
34,330164.880097726,364260.190688436,240,89.3107975156186
34,330164.880097726,364260.190688436,241,134.643074314047
34,330164.880097726,364260.190688436,242,85.0572428987973
34,330164.880097726,364260.190688436,243,56.7517606634668
34,330164.880097726,364260.190688436,244,36.9506229481247
34,330164.880097726,364260.190688436,245,38.6151076717072
34,330164.880097726,364260.190688436,246,8.84294284307999
34,330164.880097726,364260.190688436,247,11.1828326249052
34,330164.880097726,364260.190688436,248,20.0729514661951
34,330164.880097726,364260.190688436,249,4.79851886948325
34,330164.880097726,364260.190688436,250,26.2177512518839
34,330164.880097726,364260.190688436,251,2.45248115902039
34,330164.880097726,364260.190688436,252,33.0674230313243
34,330164.880097726,364260.190688436,253,20.6622050597264
34,330164.880097726,364260.190688436,254,61.9044041408736
34,330164.880097726,364260.190688436,255,36.6418822748117
34,330164.880097726,364260.190688436,256,83.2798873181213
34,330164.880097726,364260.190688436,257,95.56792966181
34,330164.880097726,364260.190688436,258,200.551103579701
34,330164.880097726,364260.190688436,259,173.050699248523
34,330164.880097726,364260.190688436,260,146.432354693967
34,330164.880097726,364260.190688436,261,126.733883528007
34,330164.880097726,364260.190688436,262,43.20122234915
34,330164.880097726,364260.190688436,263,34.2170392388486
34,330164.880097726,364260.190688436,264,71.1697665339954
34,330164.880097726,364260.190688436,265,85.3136001742477
34,330164.880097726,364260.190688436,266,73.3003135871823
34,330164.880097726,364260.190688436,267,19.4062857253392
34,330164.880097726,364260.190688436,268,55.0074847811305
34,330164.880097726,364260.190688436,269,20.5824111439675
34,330164.880097726,364260.190688436,270,26.9080938831381
34,330164.880097726,364260.190688436,271,30.4163608324816
34,330164.880097726,364260.190688436,272,23.5339221598805
34,330164.880097726,364260.190688436,273,34.5571314882919
34,330164.880097726,364260.190688436,274,41.9170495573925
34,330164.880097726,364260.190688436,275,1.09953952112071
34,330164.880097726,364260.190688436,276,24.9630757495291
34,330164.880097726,364260.190688436,277,9.93440158815484
34,330164.880097726,364260.190688436,278,21.6104311383338
34,330164.880097726,364260.190688436,279,31.3363503219214
34,330164.880097726,364260.190688436,280,58.59098428699
34,330164.880097726,364260.190688436,281,34.7612746101116
34,330164.880097726,364260.190688436,282,59.7004749199729
34,330164.880097726,364260.190688436,283,99.5640150624963
34,330164.880097726,364260.190688436,284,23.0849543933385
34,330164.880097726,364260.190688436,285,33.293186390901
34,330164.880097726,364260.190688436,286,32.2507108282896
34,330164.880097726,364260.190688436,287,25.6579165983641
34,330164.880097726,364260.190688436,288,123.699937150979
34,330164.880097726,364260.190688436,289,85.4367668207836
34,330164.880097726,364260.190688436,290,97.6308100731582
34,330164.880097726,364260.190688436,291,36.4940564588727
34,330164.880097726,364260.190688436,292,85.0176569015865
34,330164.880097726,364260.190688436,293,49.5319777957337
34,330164.880097726,364260.190688436,294,139.534170121233
34,330164.880097726,364260.190688436,295,42.1734715127572
34,330164.880097726,364260.190688436,296,93.4668651359662
34,330164.880097726,364260.190688436,297,90.3913136384117
34,330164.880097726,364260.190688436,298,120.832138472794
34,330164.880097726,364260.190688436,299,124.97574602273
34,330164.880097726,364260.190688436,300,110.06143457635
34,330164.880097726,364260.190688436,301,51.2697896842911
34,330164.880097726,364260.190688436,302,146.61414658417
34,330164.880097726,364260.190688436,303,187.096595730632
34,330164.880097726,364260.190688436,304,131.285599807647
34,330164.880097726,364260.190688436,305,210.053418170483
